WARD,month,permits
28,2011-03,40
28,2011-04,34
28,2011-04,40
28,2011-05,84
28,2011-06,103
28,2011-06,24
28,2011-07,72
28,2011-07,14
28,2011-07,12
28,2011-08,23
28,2011-09,13
28,2011-10,32
28,2011-10,37
28,2011-11,25
28,2012-01,64
28,2012-02,14
28,2012-03,13
28,2012-03,25
28,2012-04,98
28,2012-04,21
28,2012-04,29
28,2012-05,31
28,2012-06,29
28,2012-07,29
28,2012-08,81
28,2012-09,84
28,2012-09,15
28,2012-10,79
28,2012-10,20
28,2012-10,25
28,2012-11,25
28,2012-11,16
28,2012-11,51
28,2012-12,22
28,2013-02,20
28,2013-02,14
28,2013-04,25
28,2013-04,46
28,2013-05,120
28,2013-06,23
28,2013-06,21
28,2013-07,18
28,2013-08,18
28,2013-09,28
28,2013-09,36
28,2013-10,25
28,2013-10,22
28,2013-11,23
28,2013-11,33
28,2013-12,24
28,2014-01,69
28,2014-01,20
28,2014-02,16
28,2014-02,38
28,2014-03,66
28,2014-03,17
28,2014-04,61
28,2014-04,93
28,2014-04,26
28,2014-04,21
28,2014-05,26
28,2014-05,25
28,2014-06,97
28,2014-06,21
28,2014-07,31
28,2014-07,52
28,2014-08,135
28,2014-08,22
28,2014-08,39
28,2014-09,28
28,2014-10,110
28,2014-10,28
28,2014-10,30
28,2014-11,30
28,2014-12,15
28,2014-12,38
28,2015-01,71
28,2015-01,22
28,2015-02,22
28,2015-03,120
28,2015-03,29
28,2015-04,92
28,2015-04,30
28,2015-04,45
28,2015-05,19
28,2015-06,38
28,2015-06,44
28,2015-08,33
28,2015-09,32
28,2015-09,34
28,2015-10,23
28,2015-11,23
28,2015-12,20
28,2016-01,19
28,2016-01,143
28,2016-02,20
28,2016-02,20
28,2016-02,148
28,2016-03,27
28,2016-03,27
28,2016-04,30
28,2016-04,178
28,2016-06,25
28,2016-07,17
28,2016-07,23
28,2016-07,32
28,2016-08,25
28,2016-08,18
28,2016-08,205
28,2016-09,23
28,2016-09,25
28,2016-10,29
28,2016-10,20
28,2016-11,27
28,2016-11,33
28,2016-12,98
28,2016-12,17
28,2017-01,31
28,2017-01,32
28,2017-01,189
28,2017-02,100
28,2017-02,27
28,2017-03,21
28,2017-04,25
28,2017-05,20
28,2017-05,26
28,2017-06,27
28,2017-06,44
28,2017-07,29
28,2017-08,39
28,2017-08,25
28,2017-09,95
28,2017-09,22
28,2017-09,62
28,2017-10,38
28,2017-10,200
28,2017-10,73
28,2017-11,26
28,2017-12,15
28,2018-01,21
28,2018-04,19
28,2018-05,25
28,2018-05,32
28,2018-06,116
28,2018-06,30
28,2018-07,117
28,2018-07,41
28,2018-08,138
28,2018-08,28
28,2018-09,22
28,2018-10,211
28,2018-11,16
28,2018-11,35
28,2018-12,30
28,2019-01,25
28,2019-02,21
28,2019-03,109
28,2019-03,35
28,2019-04,46
28,2019-04,31
28,2019-05,134
28,2019-05,45
28,2019-06,108
28,2019-08,32
28,2019-09,112
28,2019-10,27
28,2019-10,26
28,2019-11,26
28,2019-11,34
28,2019-12,22
28,2019-12,21
28,2019-12,38
28,2019-12,47
28,2020-01,54
28,2020-01,20
28,2020-01,22
28,2020-02,90
28,2020-02,24
28,2020-04,26
28,2020-05,20
28,2020-06,17
28,2020-06,34
28,2020-07,111
28,2020-07,19
28,2020-08,81
28,2020-08,12
28,2020-08,35
28,2020-09,26
28,2020-10,18
28,2020-10,32
28,2020-10,40
28,2020-11,18
28,2020-11,19
28,2020-12,13
28,2020-12,39
28,2021-01,27
28,2021-01,22
28,2021-01,145
28,2021-02,25
28,2021-03,107
28,2021-03,25
28,2021-03,26
29,2008-02,4
29,2008-07,105
29,2008-11,101
29,2009-01,41
29,2009-01,65
29,2009-03,34
29,2009-04,116
29,2009-05,45
29,2010-01,117
29,2010-05,114
29,2010-06,44
29,2010-09,114
29,2010-10,32
29,2011-01,39
29,2011-01,79
29,2011-03,84
29,2011-04,110
29,2011-08,86
29,2011-11,86
29,2011-12,62
29,2012-03,85
29,2012-06,92
29,2013-01,88
29,2013-03,78
29,2013-06,57
29,2013-06,107
29,2013-07,80
29,2013-09,86
29,2013-10,50
29,2013-10,104
29,2013-11,65
29,2013-12,29
29,2013-12,58
29,2014-02,29
29,2014-02,63
29,2014-06,46
29,2015-01,37
29,2015-03,52
29,2015-04,54
29,2015-08,8
29,2015-09,12
29,2015-10,7
29,2015-12,87
29,2016-01,14
29,2016-01,73
29,2016-03,7
29,2016-04,148
29,2016-05,11
29,2016-05,105
29,2016-06,16
29,2016-06,105
29,2016-07,6
29,2016-08,6
29,2016-08,110
29,2016-10,10
29,2016-10,110
29,2017-01,25
29,2017-01,4
29,2017-02,18
29,2017-04,7
29,2017-04,119
29,2017-06,118
29,2017-07,126
29,2017-08,21
29,2017-08,152
29,2017-10,94
29,2017-11,27
29,2017-12,7
29,2018-01,94
29,2018-02,24
29,2018-02,13
29,2018-02,96
29,2018-03,19
29,2018-03,127
29,2018-04,15
29,2018-05,7
29,2018-05,122
29,2018-08,14
29,2018-10,15
29,2018-10,118
29,2018-11,10
29,2018-11,101
29,2018-12,8
29,2019-01,95
29,2019-02,8
29,2019-02,90
29,2019-03,8
29,2019-08,16
29,2019-08,140
29,2019-10,13
29,2019-11,4
29,2019-11,63
29,2020-01,110
29,2020-02,7
29,2020-03,8
29,2020-03,74
29,2020-04,68
29,2020-05,15
29,2020-06,71
29,2020-09,36
29,2020-09,102
29,2020-11,8
29,2020-11,76
29,2020-12,8
29,2020-12,79
29,2021-01,65
29,2021-02,6
29,2021-03,7
29,2021-04,26
30,2008-01,1
30,2008-02,1
30,2008-03,35
30,2008-03,33
30,2008-04,18
30,2008-04,44
30,2008-06,34
30,2008-07,59
30,2008-07,25
30,2008-07,68
30,2008-08,16
30,2008-10,53
30,2008-12,5
30,2009-02,15
30,2009-04,51
30,2009-04,81
30,2009-06,59
30,2009-07,22
30,2009-08,54
30,2009-09,26
30,2009-09,56
30,2009-10,64
30,2009-10,57
30,2009-11,44
30,2010-01,36
30,2010-02,13
30,2010-02,54
30,2010-03,21
30,2010-04,23
30,2010-05,69
30,2010-06,60
30,2010-07,57
30,2010-07,20
30,2010-08,53
30,2010-10,24
30,2010-10,42
30,2010-12,37
30,2011-02,28
30,2011-02,13
30,2011-03,44
30,2011-03,18
30,2011-04,33
30,2011-05,45
30,2011-09,41
30,2011-09,16
30,2011-11,15
30,2012-01,11
30,2012-01,46
30,2012-02,20
30,2012-02,27
30,2012-04,17
30,2012-08,48
30,2012-09,23
30,2012-09,43
30,2012-11,45
30,2012-12,37
30,2012-12,44
30,2013-01,58
30,2013-01,16
30,2013-02,13
30,2013-03,17
30,2013-05,22
30,2013-08,15
30,2013-08,40
30,2013-09,62
30,2013-09,11
30,2013-10,58
30,2013-10,54
30,2013-10,23
30,2014-03,13
30,2014-04,44
30,2014-05,26
30,2014-06,39
30,2014-08,72
30,2014-09,22
30,2014-10,60
30,2014-10,70
30,2014-12,71
30,2015-01,16
30,2015-01,52
30,2015-02,13
30,2015-03,65
30,2015-04,30
30,2015-05,52
30,2015-05,58
30,2015-05,21
30,2015-05,45
30,2015-07,56
30,2015-08,77
30,2015-08,38
30,2015-09,67
30,2015-11,53
30,2015-11,60
30,2015-11,57
30,2015-12,41
30,2015-12,70
30,2016-01,53
30,2016-02,66
30,2016-02,49
30,2016-03,78
30,2016-04,70
30,2016-05,68
30,2016-06,73
30,2016-09,104
30,2016-09,56
30,2016-10,45
30,2017-03,69
30,2017-05,93
30,2017-05,56
30,2017-07,58
30,2017-08,67
30,2017-08,67
30,2017-10,61
30,2017-11,68
30,2017-11,44
30,2018-04,56
30,2018-08,61
30,2018-08,63
30,2018-12,38
30,2019-03,56
30,2019-03,55
30,2019-05,75
30,2019-05,64
30,2019-06,70
30,2019-07,60
30,2019-08,58
30,2019-11,39
30,2019-11,51
30,2020-01,28
30,2020-05,30
30,2020-05,34
30,2020-06,88
30,2020-07,56
30,2020-08,61
30,2020-08,60
30,2020-12,38
30,2021-04,26
30,2021-04,11
31,2008-02,1
31,2008-03,23
31,2008-05,27
31,2008-06,44
31,2008-06,12
31,2008-09,52
31,2008-09,18
31,2008-10,48
31,2008-10,23
31,2008-10,36
31,2008-11,43
31,2008-11,6
31,2008-12,44
31,2008-12,30
31,2009-01,6
31,2009-02,57
31,2009-03,45
31,2009-03,15
31,2009-04,50
31,2009-04,25
31,2009-05,18
31,2009-06,25
31,2009-06,29
31,2009-08,49
31,2009-08,25
31,2009-10,34
31,2009-11,39
31,2009-11,14
31,2009-12,46
31,2009-12,15
31,2010-01,26
31,2010-02,39
31,2010-02,32
31,2010-03,53
31,2010-04,57
31,2010-05,16
31,2010-06,20
31,2010-08,23
31,2010-09,48
31,2010-09,7
31,2010-11,12
31,2010-12,34
31,2010-12,13
31,2011-01,14
31,2011-02,32
31,2011-04,20
31,2011-05,66
31,2011-05,18
31,2011-06,40
31,2011-06,16
31,2011-07,48
31,2011-07,18
31,2011-08,40
31,2011-08,58
31,2011-08,26
31,2011-09,44
31,2011-10,19
31,2011-10,55
31,2011-11,52
31,2011-12,32
31,2011-12,8
31,2012-01,42
31,2012-02,40
31,2012-03,63
31,2012-03,12
31,2012-04,43
31,2012-05,51
31,2012-05,12
31,2012-06,24
31,2012-07,62
31,2012-07,20
31,2012-08,73
31,2012-08,36
31,2012-10,61
31,2012-10,29
31,2012-11,29
31,2012-12,41
31,2012-12,9
31,2013-03,62
31,2013-03,48
31,2013-04,44
31,2013-04,17
31,2013-05,57
31,2013-05,53
31,2013-05,105
31,2013-06,12
31,2013-07,50
31,2013-07,20
31,2013-08,64
31,2013-08,54
31,2013-11,65
31,2013-11,49
31,2013-11,21
31,2013-12,13
31,2014-01,28
31,2014-01,12
31,2014-02,11
31,2014-02,27
31,2014-03,44
31,2014-04,18
31,2014-04,111
31,2014-05,59
31,2014-05,71
31,2014-06,30
31,2014-07,67
31,2014-07,28
31,2014-08,22
31,2014-09,73
31,2014-09,72
31,2014-10,47
31,2014-10,22
31,2014-11,15
31,2014-12,50
31,2014-12,22
31,2015-02,24
31,2015-03,22
31,2015-06,68
31,2015-06,30
31,2015-11,64
31,2015-11,15
31,2015-12,33
31,2016-01,35
31,2016-03,23
31,2016-04,26
31,2016-05,28
31,2016-06,55
31,2016-06,27
31,2016-07,79
31,2016-07,65
31,2016-09,24
31,2016-10,46
31,2016-12,40
31,2017-01,15
31,2017-02,54
31,2017-02,57
31,2017-03,84
31,2017-03,20
31,2017-04,21
31,2017-05,90
31,2017-06,58
31,2017-07,63
31,2017-07,20
31,2017-09,53
31,2017-10,56
31,2018-01,27
31,2018-02,54
31,2018-05,64
31,2018-05,16
31,2018-06,61
31,2018-07,55
31,2018-07,13
31,2018-09,43
31,2018-10,22
31,2018-11,46
31,2018-12,18
31,2019-01,36
31,2019-01,12
31,2019-03,64
31,2019-03,13
31,2019-04,15
31,2019-04,133
31,2019-05,21
31,2019-10,28
31,2019-11,20
31,2019-12,14
31,2020-01,34
31,2020-02,14
31,2020-03,13
31,2020-04,15
31,2020-06,44
31,2020-06,22
31,2020-07,61
31,2020-07,20
31,2020-10,41
31,2020-11,62
31,2020-11,39
31,2020-11,16
31,2020-12,31
31,2021-01,10
31,2021-02,48
31,2021-02,17
31,2021-03,56
31,2021-04,5
32,2008-03,81
32,2008-04,169
32,2008-04,104
32,2008-05,57
32,2008-06,65
32,2008-06,109
32,2008-06,118
32,2008-07,67
32,2008-07,170
32,2008-08,106
32,2008-09,145
32,2008-11,36
32,2008-11,140
32,2008-11,110
32,2008-12,103
32,2009-01,32
32,2009-02,106
32,2009-02,100
32,2009-03,92
32,2009-06,91
32,2009-07,113
32,2009-08,57
32,2009-08,154
32,2009-08,125
32,2009-10,135
32,2009-10,102
32,2009-11,105
32,2009-11,74
32,2009-12,43
32,2009-12,78
32,2009-12,84
32,2010-03,120
32,2010-03,266
32,2010-03,106
32,2010-04,59
32,2010-04,132
32,2010-04,126
32,2010-05,61
32,2010-05,87
32,2010-06,60
32,2010-06,273
32,2010-06,109
32,2010-06,144
32,2010-07,62
32,2010-07,134
32,2010-08,116
32,2010-09,132
32,2010-09,236
32,2010-09,116
32,2010-10,66
32,2010-12,65
32,2010-12,72
32,2011-01,105
32,2011-01,96
32,2011-02,70
32,2011-03,68
32,2011-04,59
32,2011-04,151
32,2011-05,118
32,2011-06,201
32,2011-08,73
32,2011-08,128
32,2011-09,120
32,2011-09,138
32,2011-10,134
32,2011-11,77
32,2011-12,45
32,2011-12,54
32,2012-01,43
32,2012-01,59
32,2012-02,86
32,2012-02,65
32,2012-03,51
32,2012-04,62
32,2012-05,140
32,2012-06,190
32,2012-07,90
32,2012-10,184
32,2012-11,53
32,2012-11,92
32,2012-11,159
32,2012-12,113
32,2013-01,42
32,2013-02,36
32,2013-02,106
32,2013-03,145
32,2013-03,145
32,2013-04,147
32,2013-05,176
32,2013-08,117
32,2013-09,296
32,2013-09,164
32,2013-12,95
32,2013-12,56
32,2014-01,31
32,2014-02,129
32,2014-02,100
32,2014-03,107
32,2014-03,199
32,2014-04,214
32,2014-05,157
32,2014-06,106
32,2014-08,81
32,2014-08,212
32,2014-09,97
32,2014-09,163
32,2014-10,170
32,2014-10,155
32,2014-10,308
32,2014-10,123
32,2014-11,112
32,2014-12,109
32,2015-01,77
32,2015-01,110
32,2015-02,46
32,2015-03,99
32,2015-04,144
32,2015-04,122
32,2015-05,79
32,2015-05,147
32,2015-05,94
32,2015-07,140
32,2015-07,188
32,2015-08,74
32,2015-09,156
32,2015-11,86
32,2015-12,124
32,2016-01,56
32,2016-03,122
32,2016-04,102
32,2016-05,153
32,2016-05,115
32,2016-09,161
32,2016-09,161
32,2016-10,131
32,2016-11,150
32,2016-12,90
32,2017-01,36
32,2017-02,108
32,2017-04,146
32,2017-05,139
32,2017-05,256
32,2017-06,130
32,2017-07,125
32,2017-07,112
32,2017-07,177
32,2017-08,83
32,2017-08,238
32,2018-01,115
32,2018-02,47
32,2018-03,133
32,2018-04,175
32,2018-06,145
32,2018-06,112
32,2018-07,128
32,2018-08,125
32,2018-09,131
32,2018-09,114
32,2018-10,161
32,2018-10,148
32,2018-10,149
32,2018-11,64
32,2018-11,102
32,2018-12,43
32,2018-12,93
32,2019-01,39
32,2019-02,47
32,2019-02,75
32,2019-05,85
32,2019-05,165
32,2019-06,187
32,2019-07,130
32,2019-08,80
32,2019-09,62
32,2019-11,116
32,2020-01,77
32,2020-01,115
32,2020-01,154
32,2020-02,102
32,2020-02,118
32,2020-05,50
32,2020-05,78
32,2020-06,93
32,2020-07,94
32,2020-08,91
32,2020-09,56
32,2020-09,118
32,2020-11,54
32,2020-11,70
32,2020-11,78
32,2020-12,40
32,2020-12,85
32,2021-01,77
32,2021-03,104
32,2021-04,25
33,2008-02,2
33,2008-03,26
33,2008-04,42
33,2008-04,31
33,2008-05,54
33,2008-07,50
33,2008-07,54
33,2008-08,37
33,2008-09,41
33,2008-10,31
33,2008-11,24
33,2008-12,28
33,2008-12,39
33,2009-01,36
33,2009-02,38
33,2009-02,44
33,2009-02,33
33,2009-05,36
33,2009-05,40
33,2009-07,38
33,2009-08,56
33,2009-09,70
33,2009-09,31
33,2009-11,39
33,2009-11,49
33,2009-12,51
33,2010-01,25
33,2010-03,42
33,2010-03,66
33,2010-03,35
33,2010-04,38
33,2010-04,75
33,2010-05,50
33,2010-07,50
33,2010-07,55
33,2010-07,39
33,2010-08,58
33,2010-09,33
33,2010-09,70
33,2010-11,54
33,2010-11,63
33,2011-01,35
33,2011-03,39
33,2011-04,61
33,2011-05,40
33,2011-05,56
33,2011-06,40
33,2011-07,37
33,2011-07,52
33,2011-07,38
33,2011-09,26
33,2011-10,28
33,2012-01,26
33,2012-03,30
33,2012-04,62
33,2012-06,29
33,2012-07,49
33,2012-08,36
33,2012-09,32
33,2012-09,64
33,2012-10,73
33,2012-11,39
33,2012-12,22
33,2013-01,40
33,2013-02,39
33,2013-03,52
33,2013-04,49
33,2013-04,62
33,2013-04,41
33,2013-05,73
33,2013-06,36
33,2013-06,74
33,2013-06,50
33,2013-08,31
33,2013-09,44
33,2013-09,64
33,2013-10,36
33,2013-11,31
33,2013-12,36
33,2014-01,35
33,2014-03,41
33,2014-03,30
33,2014-04,68
33,2014-04,43
33,2014-05,33
33,2014-08,47
33,2014-10,46
33,2014-10,79
33,2014-12,35
33,2015-01,44
33,2015-02,38
33,2015-03,67
33,2015-04,44
33,2015-04,43
33,2015-05,43
33,2015-06,40
33,2015-07,63
33,2015-08,54
33,2015-10,61
33,2016-01,52
33,2016-03,68
33,2016-03,56
33,2016-05,79
33,2016-06,51
33,2016-07,41
33,2016-08,75
33,2016-09,60
33,2016-10,57
33,2016-11,39
33,2016-11,68
33,2016-12,27
33,2016-12,65
33,2016-12,46
33,2017-01,32
33,2017-01,49
33,2017-02,24
33,2017-03,74
33,2017-04,48
33,2017-05,61
33,2017-08,41
33,2017-09,48
33,2017-09,41
33,2017-10,42
33,2017-11,35
33,2018-01,42
33,2018-01,37
33,2018-02,30
33,2018-02,47
33,2018-02,34
33,2018-03,61
33,2018-04,24
33,2018-04,72
33,2018-04,44
33,2018-05,50
33,2018-05,60
33,2018-06,62
33,2018-06,47
33,2018-07,53
33,2018-07,42
33,2018-08,83
33,2018-09,43
33,2018-09,42
33,2018-10,41
33,2018-10,64
33,2018-10,61
33,2018-11,26
33,2018-12,33
33,2018-12,45
33,2018-12,28
33,2019-01,24
33,2019-01,42
33,2019-01,43
33,2019-02,31
33,2019-03,34
33,2019-04,75
33,2019-04,46
33,2019-05,63
33,2019-08,49
33,2019-09,58
33,2019-09,75
33,2019-10,42
33,2019-11,43
33,2019-12,39
33,2019-12,40
33,2020-02,34
33,2020-04,38
33,2020-04,42
33,2020-05,30
33,2020-05,46
33,2020-06,47
33,2020-06,33
33,2020-07,63
33,2020-07,34
33,2020-08,40
33,2020-08,49
33,2020-09,38
33,2020-09,44
33,2020-10,43
33,2020-10,55
33,2020-10,56
33,2020-11,42
33,2020-11,53
33,2021-01,31
33,2021-01,37
33,2021-02,22
33,2021-02,39
33,2021-03,39
33,2021-03,89
33,2021-03,52
33,2021-04,7
34,2007-11,1
34,2007-11,1
34,2007-11,1
34,2008-02,2
34,2008-04,37
34,2008-04,39
34,2008-06,86
34,2008-06,46
34,2008-07,51
34,2008-07,43
34,2008-08,27
34,2008-09,46
34,2008-09,42
34,2008-10,41
34,2008-10,27
34,2008-10,34
34,2008-11,33
34,2008-11,45
34,2008-12,37
34,2008-12,15
34,2009-01,33
34,2009-02,25
34,2009-02,25
34,2009-03,37
34,2009-04,39
34,2009-04,39
34,2009-05,53
34,2009-05,46
34,2009-05,32
34,2009-06,61
34,2009-06,42
34,2009-07,37
34,2009-08,39
34,2009-09,36
34,2009-09,38
34,2009-11,29
34,2009-12,26
34,2009-12,30
34,2009-12,26
34,2010-02,10
34,2010-03,45
34,2010-03,39
34,2010-04,58
34,2010-04,36
34,2010-04,38
34,2010-06,42
34,2010-07,45
34,2010-07,28
34,2010-08,52
34,2010-08,31
34,2010-09,46
34,2010-09,37
34,2010-10,28
34,2010-10,38
34,2010-11,20
34,2010-11,22
34,2010-12,22
34,2010-12,16
34,2010-12,16
34,2010-12,19
34,2011-01,16
34,2011-02,19
34,2011-02,8
34,2011-05,36
34,2011-05,30
34,2011-05,21
34,2011-06,40
34,2011-08,23
34,2011-09,22
34,2011-09,19
34,2011-10,14
34,2011-10,26
34,2011-11,27
34,2011-11,22
34,2011-12,16
34,2012-01,13
34,2012-01,11
34,2012-02,31
34,2012-02,12
34,2012-03,16
34,2012-03,22
34,2012-03,27
34,2012-04,27
34,2012-04,36
34,2012-05,46
34,2012-05,31
34,2012-06,40
34,2012-06,29
34,2012-06,30
34,2012-07,34
34,2012-07,20
34,2012-07,17
34,2012-08,20
34,2012-09,26
34,2012-10,27
34,2012-10,29
34,2012-11,21
34,2012-12,15
34,2012-12,7
34,2012-12,9
34,2013-01,17
34,2013-01,23
34,2013-02,23
34,2013-02,16
34,2013-03,20
34,2013-04,38
34,2013-04,37
34,2013-05,54
34,2013-06,49
34,2013-06,29
34,2013-07,15
34,2013-08,28
34,2013-09,20
34,2013-10,38
34,2013-10,53
34,2013-10,28
34,2013-11,45
34,2013-11,21
34,2014-01,15
34,2014-02,13
34,2014-03,25
34,2014-03,18
34,2014-04,43
34,2014-04,33
34,2014-05,38
34,2014-05,44
34,2014-05,14
34,2014-06,27
34,2014-07,78
34,2014-07,46
34,2014-08,28
34,2014-10,48
34,2014-10,32
34,2014-10,21
34,2014-12,39
34,2014-12,18
34,2014-12,38
34,2015-01,40
34,2015-01,27
34,2015-01,21
34,2015-02,18
34,2015-02,29
34,2015-03,54
34,2015-03,33
34,2015-03,30
34,2015-04,32
34,2015-04,33
34,2015-05,53
34,2015-07,37
34,2015-07,33
34,2015-08,32
34,2015-08,29
34,2015-09,23
34,2015-09,13
34,2015-09,41
34,2015-10,25
34,2015-11,45
34,2015-11,19
34,2015-11,25
34,2015-12,42
34,2016-01,30
34,2016-02,42
34,2016-02,31
34,2016-03,45
34,2016-03,30
34,2016-05,30
34,2016-05,26
34,2016-05,34
34,2016-06,46
34,2016-06,43
34,2016-07,24
34,2016-07,24
34,2016-08,31
34,2016-09,45
34,2016-09,30
34,2016-09,25
34,2016-10,22
34,2016-10,36
34,2016-10,29
34,2016-11,38
34,2016-11,20
34,2016-11,29
34,2016-12,27
34,2017-01,50
34,2017-01,19
34,2017-01,25
34,2017-02,25
34,2017-02,25
34,2017-03,68
34,2017-03,30
34,2017-03,41
34,2017-04,36
34,2017-05,38
34,2017-07,23
34,2017-08,76
34,2017-09,30
34,2017-09,24
34,2017-10,36
34,2017-10,22
34,2017-11,20
34,2017-11,32
34,2017-11,24
34,2017-12,26
34,2017-12,15
34,2018-01,33
34,2018-01,26
34,2018-01,23
34,2018-03,35
34,2018-04,46
34,2018-04,37
34,2018-05,22
34,2018-05,20
34,2018-07,31
34,2018-08,20
34,2018-08,36
34,2018-09,25
34,2018-10,34
34,2018-12,33
34,2019-01,34
34,2019-01,20
34,2019-02,35
34,2019-02,19
34,2019-03,34
34,2019-04,54
34,2019-04,47
34,2019-05,54
34,2019-05,25
34,2019-05,30
34,2019-06,24
34,2019-06,50
34,2019-07,31
34,2019-07,36
34,2019-08,25
34,2019-08,27
34,2019-09,37
34,2019-10,74
34,2019-10,30
34,2019-10,42
34,2019-10,36
34,2019-11,30
34,2019-11,25
34,2019-12,35
34,2020-01,23
34,2020-02,32
34,2020-02,28
34,2020-02,27
34,2020-03,27
34,2020-03,24
34,2020-04,24
34,2020-05,17
34,2020-05,46
34,2020-06,18
34,2020-06,49
34,2020-06,22
34,2020-07,43
34,2020-07,34
34,2020-07,36
34,2020-08,29
34,2020-08,34
34,2020-09,42
34,2020-09,26
34,2020-10,34
34,2020-10,28
34,2020-10,27
34,2020-11,31
34,2020-11,24
34,2020-11,19
34,2020-11,15
34,2020-12,40
34,2020-12,21
34,2020-12,22
34,2021-01,29
34,2021-01,35
34,2021-03,38
34,2021-03,31
34,2021-04,3
35,2008-02,1
35,2008-03,25
35,2008-05,35
35,2008-07,45
35,2008-07,94
35,2008-08,32
35,2008-09,23
35,2008-09,83
35,2008-10,121
35,2008-11,93
35,2008-12,64
35,2009-01,52
35,2009-03,40
35,2009-05,95
35,2009-07,60
35,2009-07,29
35,2009-07,86
35,2009-07,130
35,2009-08,41
35,2009-09,103
35,2009-10,42
35,2009-12,33
35,2010-01,29
35,2010-01,19
35,2010-01,42
35,2010-03,71
35,2010-04,55
35,2010-04,90
35,2010-06,49
35,2010-08,32
35,2010-08,76
35,2010-10,60
35,2010-10,110
35,2010-11,43
35,2010-11,85
35,2011-01,19
35,2011-01,52
35,2011-02,26
35,2011-02,50
35,2011-03,36
35,2011-07,75
35,2011-08,50
35,2011-10,28
35,2011-11,20
35,2011-11,86
35,2011-12,28
35,2012-02,32
35,2012-03,47
35,2012-03,95
35,2012-04,51
35,2012-04,87
35,2012-05,107
35,2012-06,47
35,2012-06,38
35,2012-08,40
35,2012-09,98
35,2012-10,53
35,2012-12,41
35,2012-12,61
35,2013-02,47
35,2013-07,34
35,2013-10,54
35,2013-10,132
35,2013-11,47
35,2013-11,110
35,2013-12,34
35,2014-01,46
35,2014-02,37
35,2014-03,68
35,2014-05,47
35,2014-06,119
35,2014-07,171
35,2014-08,49
35,2014-08,121
35,2014-09,121
35,2014-11,51
35,2014-12,65
35,2014-12,45
35,2015-01,62
35,2015-02,33
35,2015-02,61
35,2015-03,59
35,2015-06,70
35,2015-06,50
35,2015-07,51
35,2015-07,33
35,2015-08,21
35,2015-09,26
35,2015-09,33
35,2015-10,41
35,2015-10,11
35,2015-10,45
35,2015-12,50
35,2016-01,25
35,2016-01,38
35,2016-02,20
35,2016-04,34
35,2016-04,46
35,2016-05,34
35,2016-07,79
35,2016-07,21
35,2016-08,56
35,2016-08,11
35,2016-08,74
35,2016-10,33
35,2016-10,27
35,2016-11,68
35,2016-12,12
35,2017-02,15
35,2017-03,183
35,2017-04,59
35,2017-06,53
35,2017-08,112
35,2017-08,30
35,2017-09,21
35,2017-12,17
35,2017-12,45
35,2018-03,47
35,2018-03,26
35,2018-04,28
35,2018-04,26
35,2018-06,17
35,2018-07,87
35,2018-11,23
35,2018-11,44
35,2019-02,17
35,2019-02,37
35,2019-04,49
35,2019-06,42
35,2019-06,45
35,2019-07,58
35,2019-08,27
35,2019-08,128
35,2019-09,14
35,2019-09,51
35,2019-10,53
35,2019-10,115
35,2019-12,31
35,2020-01,17
35,2020-02,40
35,2020-03,63
35,2020-03,93
35,2020-04,91
35,2020-08,28
35,2020-09,24
35,2020-12,91
35,2021-04,10
36,2008-02,2
36,2008-03,34
36,2008-03,5
36,2008-04,17
36,2008-04,51
36,2008-04,16
36,2008-05,8
36,2008-06,37
36,2008-06,9
36,2008-07,40
36,2008-07,19
36,2008-08,27
36,2008-08,10
36,2008-08,45
36,2008-09,8
36,2008-10,30
36,2008-10,9
36,2008-11,23
36,2008-11,15
36,2008-12,14
36,2008-12,10
36,2009-01,12
36,2009-02,25
36,2009-02,4
36,2009-03,39
36,2009-03,13
36,2009-04,29
36,2009-04,6
36,2009-05,50
36,2009-05,11
36,2009-06,11
36,2009-06,51
36,2009-07,31
36,2009-07,12
36,2009-07,8
36,2009-08,10
36,2009-09,11
36,2009-10,40
36,2009-10,17
36,2009-10,151
36,2009-11,30
36,2009-11,9
36,2009-12,24
36,2009-12,7
36,2010-01,21
36,2010-01,6
36,2010-02,37
36,2010-02,6
36,2010-02,7
36,2010-03,38
36,2010-03,4
36,2010-04,10
36,2010-04,17
36,2010-05,10
36,2010-05,12
36,2010-06,35
36,2010-06,5
36,2010-06,10
36,2010-07,60
36,2010-07,14
36,2010-08,8
36,2010-09,7
36,2010-10,3
36,2010-11,30
36,2010-11,6
36,2010-11,17
36,2010-12,4
36,2011-01,16
36,2011-01,6
36,2011-02,16
36,2011-02,8
36,2011-02,17
36,2011-03,23
36,2011-03,11
36,2011-04,13
36,2011-05,33
36,2011-05,11
36,2011-06,36
36,2011-06,8
36,2011-07,25
36,2011-07,13
36,2011-08,39
36,2011-08,14
36,2011-09,8
36,2011-09,98
36,2011-10,28
36,2011-10,10
36,2011-10,47
36,2011-10,78
36,2011-11,11
36,2011-11,41
36,2011-12,21
36,2011-12,11
36,2012-01,13
36,2012-01,5
36,2012-02,30
36,2012-02,9
36,2012-03,14
36,2012-04,39
36,2012-04,9
36,2012-05,10
36,2012-05,15
36,2012-06,36
36,2012-06,5
36,2012-07,34
36,2012-07,15
36,2012-08,9
36,2012-09,4
36,2012-10,55
36,2012-10,12
36,2012-11,33
36,2012-11,5
36,2012-12,12
36,2012-12,2
