WARD,month,permits
35,2014-04-01,3
35,2014-05-01,11
35,2014-06-01,8
35,2014-07-01,8
35,2014-08-01,6
35,2014-09-01,6
35,2014-10-01,1
35,2014-11-01,3
35,2014-12-01,2
35,2015-01-01,4
35,2015-02-01,2
35,2015-03-01,1
35,2015-04-01,2
35,2015-05-01,2
35,2015-06-01,3
35,2015-07-01,5
35,2015-08-01,6
35,2015-09-01,7
35,2015-10-01,0
35,2015-11-01,3
35,2015-12-01,1
35,2016-01-01,1
35,2016-02-01,1
35,2016-03-01,2
35,2016-04-01,2
35,2016-05-01,4
35,2016-06-01,2
35,2016-07-01,1
35,2016-08-01,2
35,2016-09-01,1
35,2016-10-01,3
35,2016-11-01,3
35,2016-12-01,0
35,2017-01-01,0
35,2017-02-01,1
35,2017-03-01,3
35,2017-04-01,0
35,2017-05-01,2
35,2017-06-01,1
35,2017-07-01,1
35,2017-08-01,4
35,2017-09-01,1
35,2017-10-01,1
35,2017-11-01,0
35,2017-12-01,5
35,2018-01-01,0
35,2018-02-01,0
35,2018-03-01,2
35,2018-04-01,3
35,2018-05-01,0
35,2018-06-01,2
35,2018-07-01,2
35,2018-08-01,4
35,2018-09-01,6
35,2018-10-01,3
35,2018-11-01,2
35,2018-12-01,0
35,2019-01-01,0
35,2019-02-01,1
35,2019-03-01,2
35,2019-04-01,3
35,2019-05-01,0
35,2019-06-01,0
35,2019-07-01,2
35,2019-08-01,4
35,2019-09-01,0
35,2019-10-01,4
35,2019-11-01,0
35,2019-12-01,2
35,2020-01-01,1
35,2020-02-01,2
35,2020-03-01,4
35,2020-04-01,3
35,2020-05-01,0
35,2020-06-01,0
35,2020-07-01,1
35,2020-08-01,2
35,2020-09-01,1
35,2020-10-01,1
35,2020-11-01,2
35,2020-12-01,3
35,2021-01-01,1
35,2021-02-01,0
35,2021-03-01,3
35,2021-04-01,1
36,2006-01-01,0
36,2006-02-01,0
36,2006-03-01,0
36,2006-04-01,0
36,2006-05-01,0
36,2006-06-01,0
36,2006-07-01,0
36,2006-08-01,0
36,2006-09-01,0
36,2006-10-01,0
36,2006-11-01,0
36,2006-12-01,0
36,2007-01-01,0
36,2007-02-01,0
36,2007-03-01,0
36,2007-04-01,0
36,2007-05-01,0
36,2007-06-01,0
36,2007-07-01,0
36,2007-08-01,0
36,2007-09-01,0
36,2007-10-01,0
36,2007-11-01,0
36,2007-12-01,0
36,2008-01-01,0
36,2008-02-01,0
36,2008-03-01,1
36,2008-04-01,0
36,2008-05-01,0
36,2008-06-01,0
36,2008-07-01,0
36,2008-08-01,5
36,2008-09-01,0
36,2008-10-01,0
36,2008-11-01,0
36,2008-12-01,1
36,2009-01-01,0
36,2009-02-01,0
36,2009-03-01,0
36,2009-04-01,0
36,2009-05-01,0
36,2009-06-01,2
36,2009-07-01,0
36,2009-08-01,1
36,2009-09-01,1
36,2009-10-01,0
36,2009-11-01,1
36,2009-12-01,0
36,2010-01-01,0
36,2010-02-01,1
36,2010-03-01,1
36,2010-04-01,3
36,2010-05-01,2
36,2010-06-01,2
36,2010-07-01,1
36,2010-08-01,0
36,2010-09-01,0
36,2010-10-01,1
36,2010-11-01,0
36,2010-12-01,0
36,2011-01-01,2
36,2011-02-01,1
36,2011-03-01,0
36,2011-04-01,1
36,2011-05-01,0
36,2011-06-01,1
36,2011-07-01,2
36,2011-08-01,0
36,2011-09-01,1
36,2011-10-01,1
36,2011-11-01,0
36,2011-12-01,0
36,2012-01-01,0
36,2012-02-01,4
36,2012-03-01,4
36,2012-04-01,1
36,2012-05-01,0
36,2012-06-01,1
36,2012-07-01,1
36,2012-08-01,1
36,2012-09-01,0
36,2012-10-01,1
36,2012-11-01,0
36,2012-12-01,1
36,2013-01-01,0
36,2013-02-01,1
36,2013-03-01,4
36,2013-04-01,0
36,2013-05-01,3
36,2013-06-01,2
36,2013-07-01,0
36,2013-08-01,1
36,2013-09-01,0
36,2013-10-01,3
36,2013-11-01,0
36,2013-12-01,0
36,2014-01-01,0
36,2014-02-01,1
36,2014-03-01,0
36,2014-04-01,1
36,2014-05-01,0
36,2014-06-01,1
36,2014-07-01,0
36,2014-08-01,1
36,2014-09-01,1
36,2014-10-01,4
36,2014-11-01,0
36,2014-12-01,12
36,2015-01-01,1
36,2015-02-01,1
36,2015-03-01,0
36,2015-04-01,3
36,2015-05-01,0
36,2015-06-01,1
36,2015-07-01,2
36,2015-08-01,1
36,2015-09-01,0
36,2015-10-01,0
36,2015-11-01,0
36,2015-12-01,0
36,2016-01-01,3
36,2016-02-01,0
36,2016-03-01,0
36,2016-04-01,1
36,2016-05-01,0
36,2016-06-01,0
36,2016-07-01,0
36,2016-08-01,1
36,2016-09-01,1
36,2016-10-01,2
36,2016-11-01,0
36,2016-12-01,0
36,2017-01-01,0
36,2017-02-01,0
36,2017-03-01,1
36,2017-04-01,1
36,2017-05-01,0
36,2017-06-01,1
36,2017-07-01,0
36,2017-08-01,0
36,2017-09-01,0
36,2017-10-01,2
36,2017-11-01,1
36,2017-12-01,1
36,2018-01-01,0
36,2018-02-01,0
36,2018-03-01,1
36,2018-04-01,2
36,2018-05-01,1
36,2018-06-01,2
36,2018-07-01,2
36,2018-08-01,2
36,2018-09-01,2
36,2018-10-01,3
36,2018-11-01,1
36,2018-12-01,1
36,2019-01-01,0
36,2019-02-01,0
36,2019-03-01,0
36,2019-04-01,2
36,2019-05-01,1
36,2019-06-01,0
36,2019-07-01,0
36,2019-08-01,0
36,2019-09-01,2
36,2019-10-01,0
36,2019-11-01,0
36,2019-12-01,0
36,2020-01-01,0
36,2020-02-01,2
36,2020-03-01,0
36,2020-04-01,0
36,2020-05-01,0
36,2020-06-01,3
36,2020-07-01,3
36,2020-08-01,2
36,2020-09-01,1
36,2020-10-01,2
36,2020-11-01,1
36,2020-12-01,0
36,2021-01-01,0
36,2021-02-01,0
36,2021-03-01,1
36,2021-04-01,0
37,2006-01-01,0
37,2006-02-01,0
37,2006-03-01,0
37,2006-04-01,0
37,2006-05-01,0
37,2006-06-01,0
37,2006-07-01,0
37,2006-08-01,0
37,2006-09-01,0
37,2006-10-01,0
37,2006-11-01,0
37,2006-12-01,0
37,2007-01-01,0
37,2007-02-01,0
37,2007-03-01,0
37,2007-04-01,0
37,2007-05-01,0
37,2007-06-01,0
37,2007-07-01,0
37,2007-08-01,0
37,2007-09-01,0
37,2007-10-01,0
37,2007-11-01,0
37,2007-12-01,0
37,2008-01-01,0
37,2008-02-01,0
37,2008-03-01,1
37,2008-04-01,1
37,2008-05-01,1
37,2008-06-01,1
37,2008-07-01,2
37,2008-08-01,1
37,2008-09-01,1
37,2008-10-01,1
37,2008-11-01,2
37,2008-12-01,1
37,2009-01-01,0
37,2009-02-01,0
37,2009-03-01,0
37,2009-04-01,0
37,2009-05-01,0
37,2009-06-01,0
37,2009-07-01,1
37,2009-08-01,0
37,2009-09-01,1
37,2009-10-01,0
37,2009-11-01,0
37,2009-12-01,1
37,2010-01-01,0
37,2010-02-01,0
37,2010-03-01,0
37,2010-04-01,0
37,2010-05-01,0
37,2010-06-01,0
37,2010-07-01,0
37,2010-08-01,0
37,2010-09-01,0
37,2010-10-01,0
37,2010-11-01,0
37,2010-12-01,0
37,2011-01-01,0
37,2011-02-01,0
37,2011-03-01,0
37,2011-04-01,1
37,2011-05-01,0
37,2011-06-01,0
37,2011-07-01,0
37,2011-08-01,0
37,2011-09-01,0
37,2011-10-01,2
37,2011-11-01,0
37,2011-12-01,0
37,2012-01-01,0
37,2012-02-01,0
37,2012-03-01,0
37,2012-04-01,0
37,2012-05-01,3
37,2012-06-01,0
37,2012-07-01,3
37,2012-08-01,0
37,2012-09-01,1
37,2012-10-01,0
37,2012-11-01,0
37,2012-12-01,0
37,2013-01-01,0
37,2013-02-01,0
37,2013-03-01,0
37,2013-04-01,0
37,2013-05-01,0
37,2013-06-01,1
37,2013-07-01,0
37,2013-08-01,0
37,2013-09-01,0
37,2013-10-01,0
37,2013-11-01,0
37,2013-12-01,0
37,2014-01-01,0
37,2014-02-01,1
37,2014-03-01,0
37,2014-04-01,1
37,2014-05-01,0
37,2014-06-01,2
37,2014-07-01,0
37,2014-08-01,1
37,2014-09-01,1
37,2014-10-01,0
37,2014-11-01,0
37,2014-12-01,1
37,2015-01-01,0
37,2015-02-01,0
37,2015-03-01,2
37,2015-04-01,0
37,2015-05-01,0
37,2015-06-01,0
37,2015-07-01,0
37,2015-08-01,0
37,2015-09-01,0
37,2015-10-01,0
37,2015-11-01,1
37,2015-12-01,0
37,2016-01-01,0
37,2016-02-01,0
37,2016-03-01,0
37,2016-04-01,0
37,2016-05-01,0
37,2016-06-01,1
37,2016-07-01,0
37,2016-08-01,0
37,2016-09-01,0
37,2016-10-01,0
37,2016-11-01,0
37,2016-12-01,2
37,2017-01-01,0
37,2017-02-01,1
37,2017-03-01,1
37,2017-04-01,0
37,2017-05-01,1
37,2017-06-01,1
37,2017-07-01,0
37,2017-08-01,2
37,2017-09-01,2
37,2017-10-01,0
37,2017-11-01,2
37,2017-12-01,2
37,2018-01-01,0
37,2018-02-01,0
37,2018-03-01,2
37,2018-04-01,1
37,2018-05-01,1
37,2018-06-01,0
37,2018-07-01,0
37,2018-08-01,0
37,2018-09-01,2
37,2018-10-01,0
37,2018-11-01,0
37,2018-12-01,0
37,2019-01-01,0
37,2019-02-01,1
37,2019-03-01,2
37,2019-04-01,1
37,2019-05-01,1
37,2019-06-01,0
37,2019-07-01,0
37,2019-08-01,0
37,2019-09-01,1
37,2019-10-01,0
37,2019-11-01,1
37,2019-12-01,0
37,2020-01-01,1
37,2020-02-01,0
37,2020-03-01,1
37,2020-04-01,0
37,2020-05-01,1
37,2020-06-01,1
37,2020-07-01,2
37,2020-08-01,3
37,2020-09-01,1
37,2020-10-01,0
37,2020-11-01,0
37,2020-12-01,1
37,2021-01-01,1
37,2021-02-01,1
37,2021-03-01,2
37,2021-04-01,1
38,2006-01-01,0
38,2006-02-01,0
38,2006-03-01,0
38,2006-04-01,0
38,2006-05-01,0
38,2006-06-01,0
38,2006-07-01,0
38,2006-08-01,0
38,2006-09-01,0
38,2006-10-01,0
38,2006-11-01,0
38,2006-12-01,0
38,2007-01-01,0
38,2007-02-01,0
38,2007-03-01,0
38,2007-04-01,0
38,2007-05-01,0
38,2007-06-01,0
38,2007-07-01,0
38,2007-08-01,0
38,2007-09-01,0
38,2007-10-01,0
38,2007-11-01,0
38,2007-12-01,0
38,2008-01-01,0
38,2008-02-01,0
38,2008-03-01,1
38,2008-04-01,1
38,2008-05-01,1
38,2008-06-01,0
38,2008-07-01,2
38,2008-08-01,1
38,2008-09-01,1
38,2008-10-01,0
38,2008-11-01,1
38,2008-12-01,0
38,2009-01-01,2
38,2009-02-01,0
38,2009-03-01,1
38,2009-04-01,1
38,2009-05-01,0
38,2009-06-01,0
38,2009-07-01,0
38,2009-08-01,1
38,2009-09-01,0
38,2009-10-01,0
38,2009-11-01,0
38,2009-12-01,1
38,2010-01-01,0
38,2010-02-01,0
38,2010-03-01,0
38,2010-04-01,0
38,2010-05-01,0
38,2010-06-01,0
38,2010-07-01,1
38,2010-08-01,2
38,2010-09-01,1
38,2010-10-01,1
38,2010-11-01,2
38,2010-12-01,0
38,2011-01-01,1
38,2011-02-01,0
38,2011-03-01,1
38,2011-04-01,0
38,2011-05-01,0
38,2011-06-01,0
38,2011-07-01,0
38,2011-08-01,0
38,2011-09-01,1
38,2011-10-01,1
38,2011-11-01,1
38,2011-12-01,0
38,2012-01-01,0
38,2012-02-01,0
38,2012-03-01,0
38,2012-04-01,1
38,2012-05-01,1
38,2012-06-01,2
38,2012-07-01,2
38,2012-08-01,2
38,2012-09-01,0
38,2012-10-01,0
38,2012-11-01,1
38,2012-12-01,0
38,2013-01-01,1
38,2013-02-01,3
38,2013-03-01,0
38,2013-04-01,1
38,2013-05-01,0
38,2013-06-01,2
38,2013-07-01,0
38,2013-08-01,1
38,2013-09-01,0
38,2013-10-01,1
38,2013-11-01,5
38,2013-12-01,1
38,2014-01-01,0
38,2014-02-01,0
38,2014-03-01,0
38,2014-04-01,0
38,2014-05-01,1
38,2014-06-01,0
38,2014-07-01,5
38,2014-08-01,3
38,2014-09-01,4
38,2014-10-01,1
38,2014-11-01,3
38,2014-12-01,0
38,2015-01-01,0
38,2015-02-01,1
38,2015-03-01,0
38,2015-04-01,1
38,2015-05-01,2
38,2015-06-01,1
38,2015-07-01,1
38,2015-08-01,0
38,2015-09-01,3
38,2015-10-01,2
38,2015-11-01,1
38,2015-12-01,1
38,2016-01-01,1
38,2016-02-01,0
38,2016-03-01,2
38,2016-04-01,1
38,2016-05-01,0
38,2016-06-01,4
38,2016-07-01,0
38,2016-08-01,3
38,2016-09-01,2
38,2016-10-01,0
38,2016-11-01,0
38,2016-12-01,0
38,2017-01-01,1
38,2017-02-01,0
38,2017-03-01,0
38,2017-04-01,4
38,2017-05-01,1
38,2017-06-01,2
38,2017-07-01,3
38,2017-08-01,1
38,2017-09-01,1
38,2017-10-01,0
38,2017-11-01,2
38,2017-12-01,3
38,2018-01-01,0
38,2018-02-01,2
38,2018-03-01,0
38,2018-04-01,1
38,2018-05-01,2
38,2018-06-01,2
38,2018-07-01,2
38,2018-08-01,2
38,2018-09-01,5
38,2018-10-01,2
38,2018-11-01,1
38,2018-12-01,0
38,2019-01-01,0
38,2019-02-01,0
38,2019-03-01,0
38,2019-04-01,1
38,2019-05-01,2
38,2019-06-01,4
38,2019-07-01,0
38,2019-08-01,1
38,2019-09-01,0
38,2019-10-01,0
38,2019-11-01,0
38,2019-12-01,1
38,2020-01-01,1
38,2020-02-01,0
38,2020-03-01,0
38,2020-04-01,3
38,2020-05-01,0
38,2020-06-01,3
38,2020-07-01,1
38,2020-08-01,1
38,2020-09-01,1
38,2020-10-01,0
38,2020-11-01,2
38,2020-12-01,0
38,2021-01-01,0
38,2021-02-01,0
38,2021-03-01,0
38,2021-04-01,1
39,2006-01-01,0
39,2006-02-01,0
39,2006-03-01,0
39,2006-04-01,0
39,2006-05-01,0
39,2006-06-01,0
39,2006-07-01,0
39,2006-08-01,0
39,2006-09-01,0
39,2006-10-01,0
39,2006-11-01,0
39,2006-12-01,0
39,2007-01-01,0
39,2007-02-01,0
39,2007-03-01,0
39,2007-04-01,0
39,2007-05-01,0
39,2007-06-01,0
39,2007-07-01,0
39,2007-08-01,0
39,2007-09-01,0
39,2007-10-01,0
39,2007-11-01,0
39,2007-12-01,0
39,2008-01-01,0
39,2008-02-01,0
39,2008-03-01,0
39,2008-04-01,1
39,2008-05-01,2
39,2008-06-01,1
39,2008-07-01,3
39,2008-08-01,3
39,2008-09-01,0
39,2008-10-01,3
39,2008-11-01,1
39,2008-12-01,0
39,2009-01-01,0
39,2009-02-01,0
39,2009-03-01,2
39,2009-04-01,0
39,2009-05-01,1
39,2009-06-01,0
39,2009-07-01,1
39,2009-08-01,0
39,2009-09-01,1
39,2009-10-01,1
39,2009-11-01,0
39,2009-12-01,2
39,2010-01-01,0
39,2010-02-01,0
39,2010-03-01,0
39,2010-04-01,1
39,2010-05-01,0
39,2010-06-01,1
39,2010-07-01,0
39,2010-08-01,2
39,2010-09-01,1
39,2010-10-01,4
39,2010-11-01,0
39,2010-12-01,0
39,2011-01-01,0
39,2011-02-01,0
39,2011-03-01,0
39,2011-04-01,2
39,2011-05-01,0
39,2011-06-01,1
39,2011-07-01,0
39,2011-08-01,0
39,2011-09-01,3
39,2011-10-01,0
39,2011-11-01,0
39,2011-12-01,0
39,2012-01-01,1
39,2012-02-01,0
39,2012-03-01,0
39,2012-04-01,0
39,2012-05-01,1
39,2012-06-01,0
39,2012-07-01,0
39,2012-08-01,1
39,2012-09-01,1
39,2012-10-01,3
39,2012-11-01,0
39,2012-12-01,1
39,2013-01-01,1
39,2013-02-01,0
39,2013-03-01,0
39,2013-04-01,2
39,2013-05-01,1
39,2013-06-01,1
39,2013-07-01,0
39,2013-08-01,4
39,2013-09-01,0
39,2013-10-01,4
39,2013-11-01,2
39,2013-12-01,2
39,2014-01-01,2
39,2014-02-01,2
39,2014-03-01,1
39,2014-04-01,2
39,2014-05-01,4
39,2014-06-01,1
39,2014-07-01,1
39,2014-08-01,2
39,2014-09-01,1
39,2014-10-01,2
39,2014-11-01,2
39,2014-12-01,0
39,2015-01-01,0
39,2015-02-01,1
39,2015-03-01,1
39,2015-04-01,4
39,2015-05-01,1
39,2015-06-01,1
39,2015-07-01,1
39,2015-08-01,0
39,2015-09-01,2
39,2015-10-01,3
39,2015-11-01,8
39,2015-12-01,1
39,2016-01-01,0
39,2016-02-01,1
39,2016-03-01,0
39,2016-04-01,4
39,2016-05-01,2
39,2016-06-01,4
39,2016-07-01,4
39,2016-08-01,1
39,2016-09-01,8
39,2016-10-01,2
39,2016-11-01,1
39,2016-12-01,5
39,2017-01-01,1
39,2017-02-01,0
39,2017-03-01,9
39,2017-04-01,3
39,2017-05-01,3
39,2017-06-01,2
39,2017-07-01,1
39,2017-08-01,4
39,2017-09-01,6
39,2017-10-01,3
39,2017-11-01,2
39,2017-12-01,3
39,2018-01-01,1
39,2018-02-01,3
39,2018-03-01,1
39,2018-04-01,2
39,2018-05-01,8
39,2018-06-01,7
39,2018-07-01,1
39,2018-08-01,2
39,2018-09-01,6
39,2018-10-01,5
39,2018-11-01,1
39,2018-12-01,2
39,2019-01-01,2
39,2019-02-01,2
39,2019-03-01,1
39,2019-04-01,5
39,2019-05-01,4
39,2019-06-01,2
39,2019-07-01,2
39,2019-08-01,2
39,2019-09-01,6
39,2019-10-01,1
39,2019-11-01,2
39,2019-12-01,4
39,2020-01-01,1
39,2020-02-01,3
39,2020-03-01,2
39,2020-04-01,1
39,2020-05-01,1
39,2020-06-01,2
39,2020-07-01,3
39,2020-08-01,3
39,2020-09-01,3
39,2020-10-01,4
39,2020-11-01,2
39,2020-12-01,0
39,2021-01-01,1
39,2021-02-01,0
39,2021-03-01,2
39,2021-04-01,0
40,2006-01-01,0
40,2006-02-01,0
40,2006-03-01,0
40,2006-04-01,0
40,2006-05-01,0
40,2006-06-01,0
40,2006-07-01,0
40,2006-08-01,0
40,2006-09-01,0
40,2006-10-01,0
40,2006-11-01,0
40,2006-12-01,0
40,2007-01-01,0
40,2007-02-01,0
40,2007-03-01,0
40,2007-04-01,0
40,2007-05-01,0
40,2007-06-01,0
40,2007-07-01,0
40,2007-08-01,0
40,2007-09-01,0
40,2007-10-01,0
40,2007-11-01,0
40,2007-12-01,0
40,2008-01-01,0
40,2008-02-01,0
40,2008-03-01,1
40,2008-04-01,2
40,2008-05-01,0
40,2008-06-01,2
40,2008-07-01,0
40,2008-08-01,2
40,2008-09-01,0
40,2008-10-01,2
40,2008-11-01,2
40,2008-12-01,1
40,2009-01-01,0
40,2009-02-01,0
40,2009-03-01,2
40,2009-04-01,2
40,2009-05-01,2
40,2009-06-01,0
40,2009-07-01,0
40,2009-08-01,0
40,2009-09-01,0
40,2009-10-01,3
40,2009-11-01,0
40,2009-12-01,0
40,2010-01-01,1
40,2010-02-01,0
40,2010-03-01,0
40,2010-04-01,0
40,2010-05-01,1
40,2010-06-01,0
40,2010-07-01,1
40,2010-08-01,1
40,2010-09-01,0
40,2010-10-01,1
40,2010-11-01,1
40,2010-12-01,1
40,2011-01-01,0
40,2011-02-01,1
40,2011-03-01,2
40,2011-04-01,2
40,2011-05-01,2
40,2011-06-01,4
40,2011-07-01,0
40,2011-08-01,1
40,2011-09-01,1
40,2011-10-01,0
40,2011-11-01,2
40,2011-12-01,0
40,2012-01-01,0
40,2012-02-01,0
40,2012-03-01,0
40,2012-04-01,0
40,2012-05-01,2
40,2012-06-01,0
40,2012-07-01,3
40,2012-08-01,1
40,2012-09-01,0
40,2012-10-01,1
40,2012-11-01,0
40,2012-12-01,1
40,2013-01-01,0
40,2013-02-01,0
40,2013-03-01,1
40,2013-04-01,3
40,2013-05-01,2
40,2013-06-01,5
40,2013-07-01,0
40,2013-08-01,2
40,2013-09-01,2
40,2013-10-01,4
40,2013-11-01,3
40,2013-12-01,1
40,2014-01-01,2
40,2014-02-01,1
40,2014-03-01,0
40,2014-04-01,1
40,2014-05-01,2
40,2014-06-01,3
40,2014-07-01,1
40,2014-08-01,2
40,2014-09-01,1
40,2014-10-01,4
40,2014-11-01,0
40,2014-12-01,2
40,2015-01-01,1
40,2015-02-01,0
40,2015-03-01,0
40,2015-04-01,6
40,2015-05-01,3
40,2015-06-01,5
40,2015-07-01,9
40,2015-08-01,0
40,2015-09-01,5
40,2015-10-01,3
40,2015-11-01,3
40,2015-12-01,3
40,2016-01-01,1
40,2016-02-01,1
40,2016-03-01,0
40,2016-04-01,1
40,2016-05-01,3
40,2016-06-01,5
40,2016-07-01,3
40,2016-08-01,8
40,2016-09-01,4
40,2016-10-01,2
40,2016-11-01,3
40,2016-12-01,3
40,2017-01-01,1
40,2017-02-01,0
40,2017-03-01,0
40,2017-04-01,5
40,2017-05-01,0
40,2017-06-01,3
40,2017-07-01,2
40,2017-08-01,4
40,2017-09-01,3
40,2017-10-01,1
40,2017-11-01,4
40,2017-12-01,1
40,2018-01-01,0
40,2018-02-01,0
40,2018-03-01,3
40,2018-04-01,4
40,2018-05-01,3
40,2018-06-01,8
40,2018-07-01,2
40,2018-08-01,4
40,2018-09-01,2
40,2018-10-01,4
40,2018-11-01,1
40,2018-12-01,2
40,2019-01-01,1
40,2019-02-01,1
40,2019-03-01,1
40,2019-04-01,2
40,2019-05-01,3
40,2019-06-01,2
40,2019-07-01,3
40,2019-08-01,3
40,2019-09-01,0
40,2019-10-01,3
40,2019-11-01,4
40,2019-12-01,5
40,2020-01-01,2
40,2020-02-01,4
40,2020-03-01,5
40,2020-04-01,2
40,2020-05-01,1
40,2020-06-01,0
40,2020-07-01,2
40,2020-08-01,0
40,2020-09-01,1
40,2020-10-01,4
40,2020-11-01,1
40,2020-12-01,4
40,2021-01-01,2
40,2021-02-01,2
40,2021-03-01,2
40,2021-04-01,1
41,2006-01-01,0
41,2006-02-01,0
41,2006-03-01,0
41,2006-04-01,0
41,2006-05-01,0
41,2006-06-01,0
41,2006-07-01,0
41,2006-08-01,0
41,2006-09-01,0
41,2006-10-01,0
41,2006-11-01,0
41,2006-12-01,0
41,2007-01-01,0
41,2007-02-01,0
41,2007-03-01,0
41,2007-04-01,0
41,2007-05-01,0
41,2007-06-01,0
41,2007-07-01,0
41,2007-08-01,0
41,2007-09-01,0
41,2007-10-01,0
41,2007-11-01,0
41,2007-12-01,0
41,2008-01-01,0
41,2008-02-01,0
41,2008-03-01,4
41,2008-04-01,3
41,2008-05-01,2
41,2008-06-01,4
41,2008-07-01,1
41,2008-08-01,7
41,2008-09-01,15
41,2008-10-01,2
41,2008-11-01,2
41,2008-12-01,1
41,2009-01-01,1
41,2009-02-01,3
41,2009-03-01,1
41,2009-04-01,1
41,2009-05-01,4
41,2009-06-01,2
41,2009-07-01,0
41,2009-08-01,1
41,2009-09-01,4
41,2009-10-01,1
41,2009-11-01,6
41,2009-12-01,0
41,2010-01-01,0
41,2010-02-01,1
41,2010-03-01,0
41,2010-04-01,1
41,2010-05-01,1
41,2010-06-01,3
41,2010-07-01,0
41,2010-08-01,3
41,2010-09-01,0
41,2010-10-01,1
41,2010-11-01,1
41,2010-12-01,0
41,2011-01-01,2
41,2011-02-01,1
41,2011-03-01,1
41,2011-04-01,2
41,2011-05-01,1
41,2011-06-01,2
41,2011-07-01,1
41,2011-08-01,2
41,2011-09-01,1
41,2011-10-01,2
41,2011-11-01,3
41,2011-12-01,0
41,2012-01-01,1
41,2012-02-01,0
41,2012-03-01,0
41,2012-04-01,1
41,2012-05-01,0
41,2012-06-01,2
41,2012-07-01,2
41,2012-08-01,1
41,2012-09-01,1
41,2012-10-01,1
41,2012-11-01,2
41,2012-12-01,2
41,2013-01-01,2
41,2013-02-01,0
41,2013-03-01,1
41,2013-04-01,0
41,2013-05-01,1
41,2013-06-01,1
41,2013-07-01,1
41,2013-08-01,1
41,2013-09-01,3
41,2013-10-01,2
41,2013-11-01,2
41,2013-12-01,1
41,2014-01-01,1
41,2014-02-01,1
41,2014-03-01,1
41,2014-04-01,0
41,2014-05-01,1
41,2014-06-01,4
41,2014-07-01,2
41,2014-08-01,3
41,2014-09-01,1
41,2014-10-01,4
41,2014-11-01,0
41,2014-12-01,0
41,2015-01-01,0
41,2015-02-01,1
41,2015-03-01,1
41,2015-04-01,2
41,2015-05-01,2
41,2015-06-01,2
41,2015-07-01,2
41,2015-08-01,4
41,2015-09-01,6
41,2015-10-01,6
41,2015-11-01,3
41,2015-12-01,5
41,2016-01-01,2
41,2016-02-01,0
41,2016-03-01,6
41,2016-04-01,5
41,2016-05-01,6
41,2016-06-01,1
41,2016-07-01,7
41,2016-08-01,3
41,2016-09-01,1
41,2016-10-01,3
41,2016-11-01,3
41,2016-12-01,2
41,2017-01-01,2
41,2017-02-01,0
41,2017-03-01,5
41,2017-04-01,2
41,2017-05-01,0
41,2017-06-01,4
41,2017-07-01,3
41,2017-08-01,3
41,2017-09-01,3
41,2017-10-01,3
41,2017-11-01,6
41,2017-12-01,4
41,2018-01-01,3
41,2018-02-01,4
41,2018-03-01,5
41,2018-04-01,5
41,2018-05-01,6
41,2018-06-01,2
41,2018-07-01,4
41,2018-08-01,4
41,2018-09-01,7
41,2018-10-01,2
41,2018-11-01,0
41,2018-12-01,2
41,2019-01-01,3
41,2019-02-01,3
41,2019-03-01,2
41,2019-04-01,4
41,2019-05-01,2
41,2019-06-01,2
41,2019-07-01,3
41,2019-08-01,4
41,2019-09-01,5
41,2019-10-01,3
41,2019-11-01,2
41,2019-12-01,2
41,2020-01-01,3
41,2020-02-01,2
41,2020-03-01,1
41,2020-04-01,1
41,2020-05-01,1
41,2020-06-01,1
41,2020-07-01,3
41,2020-08-01,3
41,2020-09-01,5
41,2020-10-01,4
41,2020-11-01,1
41,2020-12-01,0
41,2021-01-01,1
41,2021-02-01,1
41,2021-03-01,1
41,2021-04-01,1
42,2006-01-01,0
42,2006-02-01,0
42,2006-03-01,0
42,2006-04-01,0
42,2006-05-01,0
42,2006-06-01,0
42,2006-07-01,0
42,2006-08-01,0
42,2006-09-01,0
42,2006-10-01,0
42,2006-11-01,0
42,2006-12-01,0
42,2007-01-01,0
42,2007-02-01,0
42,2007-03-01,0
42,2007-04-01,0
42,2007-05-01,0
42,2007-06-01,0
42,2007-07-01,0
42,2007-08-01,1
42,2007-09-01,0
42,2007-10-01,0
42,2007-11-01,0
42,2007-12-01,0
42,2008-01-01,0
42,2008-02-01,0
42,2008-03-01,8
42,2008-04-01,9
42,2008-05-01,8
42,2008-06-01,9
42,2008-07-01,14
42,2008-08-01,13
42,2008-09-01,21
42,2008-10-01,12
42,2008-11-01,7
42,2008-12-01,13
42,2009-01-01,8
42,2009-02-01,7
42,2009-03-01,14
42,2009-04-01,15
42,2009-05-01,8
42,2009-06-01,7
42,2009-07-01,14
42,2009-08-01,10
42,2009-09-01,9
42,2009-10-01,9
42,2009-11-01,1
42,2009-12-01,4
42,2010-01-01,1
42,2010-02-01,4
42,2010-03-01,7
42,2010-04-01,6
42,2010-05-01,8
42,2010-06-01,4
42,2010-07-01,23
42,2010-08-01,5
42,2010-09-01,10
42,2010-10-01,4
42,2010-11-01,4
42,2010-12-01,4
42,2011-01-01,1
42,2011-02-01,2
42,2011-03-01,3
42,2011-04-01,8
42,2011-05-01,9
42,2011-06-01,9
42,2011-07-01,10
42,2011-08-01,6
42,2011-09-01,8
42,2011-10-01,5
42,2011-11-01,7
42,2011-12-01,6
42,2012-01-01,7
42,2012-02-01,4
42,2012-03-01,7
42,2012-04-01,7
42,2012-05-01,13
42,2012-06-01,12
42,2012-07-01,24
42,2012-08-01,15
42,2012-09-01,11
42,2012-10-01,8
